,ID,Count
1075,19363,502.6794518127024
1076,19364,483.0575929319383
1077,19365,450.8831494464096
1078,19366,452.5188970153025
1079,19367,441.82253030393355
1080,19368,284.90817138200737
1081,19369,227.371626393645
1082,19370,192.42642809113906
1083,19371,158.99508291706678
1084,19372,133.82664177511418
1085,19373,119.79691930391093
1086,19374,128.81421837327696
1087,19375,149.39046959051592
1088,19376,172.03244681578502
1089,19377,222.30350939845414
1090,19378,315.5345846726273
1091,19379,349.8114598548884
1092,19380,353.5176153398833
1093,19381,312.6587700339975
1094,19382,334.30838868678177
1095,19383,330.0858016997794
1096,19384,321.6608799415398
1097,19385,329.15419977458936
1098,19386,337.25508608058897
1099,19387,357.8617156214756
1100,19388,343.89274979756703
1101,19389,320.98749376735316
1102,19390,322.15199617384064
1103,19391,314.5371630462013
1104,19392,283.95569077409635
1105,19393,226.61149703730314
1106,19394,191.78312453014485
1107,19395,158.46354416724043
1108,19396,133.37924400307296
1109,19397,119.3964244989674
1110,19398,128.38357770604506
1111,19399,148.89104016172325
1112,19400,171.45732266708586
1113,19401,221.5603233369751
1114,19402,314.47971646169435
1115,19403,348.642000129249
1116,19404,352.33576551250616
1117,19405,311.61351600036926
1118,19406,333.1907575014719
1119,19407,328.9822871057938
1120,19408,320.5855308247287
1121,19409,328.0537996324067
1122,19410,336.12760374881543
1123,19411,356.6653429699303
1124,19412,342.7430769966975
1125,19413,319.9143958575518
1126,19414,321.07500519928556
1127,19415,313.4856293298617
1128,19416,432.42533836451105
1129,19417,345.09804334790783
1130,19418,292.059237451692
1131,19419,241.31811381612079
1132,19420,203.11818566339855
1133,19421,181.82428083314426
1134,19422,195.510475168288
1135,19423,226.7405109785198
1136,19424,261.1058456594642
1137,19425,337.405802736185
1138,19426,478.90921794524274
1139,19427,530.9336624421105
1140,19428,536.5587574748592
1141,19429,474.54439010562373
1142,19430,507.4035517996575
1143,19431,500.99463204923086
1144,19432,488.20753077260053
1145,19433,499.58067373498795
1146,19434,511.8759634240556
1147,19435,543.1521065706216
1148,19436,521.9504164130349
1149,19437,487.1854848171962
1150,19438,488.95293270999963
1151,19439,477.39536040227654
1152,19440,422.7772334114786
1153,19441,337.3983508324333
1154,19442,285.542926020697
1155,19443,235.93391848202785
1156,19444,198.5862921796313
1157,19445,177.7674886222099
1158,19446,191.14832194439245
1159,19447,221.6815654151104
1160,19448,255.2801541948968
1161,19449,329.8777364834698
1162,19450,468.22398285891325
1163,19451,519.0876783059512
1164,19452,524.5872684192794
1165,19453,463.9565413502106
1166,19454,496.08256228544474
1167,19455,489.81663584484954
1168,19456,477.31483536865005
1169,19457,488.43422521526963
1170,19458,500.4551872116152
1171,19459,531.0335092898197
1172,19460,510.3048629473705
1173,19461,476.3155929027032
1174,19462,478.0436061896779
1175,19463,466.7439019131134
1176,19464,437.71318162230364
1177,19465,349.3180189133924
1178,19466,295.6306365641399
1179,19467,244.26903331115312
1180,19468,205.60198352005858
1181,19469,184.04768962122057
1182,19470,197.9012433685432
1183,19471,229.5131706167845
1184,19472,264.2987362304991
1185,19473,341.53171498241585
1186,19474,484.7654818006041
1187,19475,537.4260987963213
1188,19476,543.1199793931996
1189,19477,480.3472793702397
1190,19478,513.6082540044625
1191,19479,507.1209638162161
1192,19480,494.1774975413456
1193,19481,505.6897151415908
1194,19482,518.1353557905047
1195,19483,549.7939541911796
1196,19484,528.333002597208
1197,19485,493.1429536624039
1198,19486,494.9320145056854
1199,19487,483.23311229570675
1200,19488,418.34324373701196
1201,19489,333.8597950977705
1202,19490,282.54821796753066
1203,19491,233.45949820645072
1204,19492,196.5035651559694
1205,19493,175.90310438693206
1206,19494,189.14360262931962
1207,19495,219.35662051649632
1208,19496,252.602835081323
1209,19497,326.4180552097136
1210,19498,463.3133582054011
1211,19499,513.6436069987544
1212,19500,519.085518685126
1213,19501,459.09067263455563
1214,19502,490.87976330521735
1215,19503,484.67955244943346
1216,19504,472.3088679601957
1217,19505,483.31164022225806
1218,19506,495.20652915421726
1219,19507,525.4641528748891
1220,19508,504.95290377284107
1221,19509,471.3201053177261
1222,19510,473.0299956016952
1223,19511,461.84880000565386
1224,19512,403.917254069535
1225,19513,322.3471006140653
1226,19514,272.80493243827755
1227,19515,225.40896946164372
1228,19516,189.7274107827331
1229,19517,169.83732848555704
1230,19518,182.62124641095255
1231,19519,211.79241005430237
1232,19520,243.89217477208334
1233,19521,315.16197886037617
1234,19522,447.33663617549576
1235,19523,495.9313157683796
1236,19524,501.18557063721147
1237,19525,443.25956409148426
1238,19526,473.952451822529
1239,19527,467.9660466850895
1240,19528,456.02194818545024
1241,19529,466.6453050240716
1242,19530,478.1300151198785
1243,19531,507.3442464260879
1244,19532,487.54029945463
1245,19533,455.0672816587356
1246,19534,456.7182087350079
1247,19535,445.92258124494975
1248,19536,288.6220028570067
1249,19537,230.33545820838896
1250,19538,194.93474268878666
1251,19539,161.06761365721118
1252,19540,135.57109716229044
1253,19541,121.35849462609532
1254,19542,130.49333588086392
1255,19543,151.33780239370992
1256,19544,174.2749220407198
1257,19545,225.2012773571689
1258,19546,319.6476371917032
1259,19547,354.371317873782
1260,19548,358.12578379095817
1261,19549,316.73433576963225
1262,19550,338.66616126395576
1263,19551,334.3885320632387
1264,19552,325.8537898690026
1265,19553,333.4447865321452
1266,19554,341.65126941121844
1267,19555,362.5265102348611
1268,19556,348.3754563202587
1269,19557,325.17162597967916
1270,19558,326.351307893546
1271,19559,318.6372139872175
1272,19560,287.6695222490957
1273,19561,229.5753288520471
1274,19562,194.29143912779244
1275,19563,160.53607490738477
1276,19564,135.1236993902492
1277,19565,120.95799982115176
1278,19566,130.06269521363203
1279,19567,150.8383729649172
1280,19568,173.69979789202057
1281,19569,224.45809129568983
1282,19570,318.59276898077013
1283,19571,353.2018581481426
1284,19572,356.9439339635809
1285,19573,315.6890817360039
1286,19574,337.54853007864585
1287,19575,333.2850174692531
1288,19576,324.77844075219144
1289,19577,332.3443863899625
1290,19578,340.52378707944484
1291,19579,361.3301375833157
1292,19580,347.2257835193891
1293,19581,324.0985280698778
1294,19582,325.2743169189909
1295,19583,317.5856802708778
1296,19584,436.1391698395104
1297,19585,348.06187516265175
1298,19586,294.5675520493396
1299,19587,243.39064455626516
1300,19588,204.86264105057484
1301,19589,183.38585615532867
1302,19590,197.189592675875
1303,19591,228.6878437817138
1304,19592,263.34832088439896
1305,19593,340.3035706948998
1306,19594,483.0222704643186
1307,19595,535.4935204610042
1308,19596,541.166925925934
1309,19597,478.6199558412585
1310,19598,511.76132437683145
1311,19599,505.29736241269023
1312,19600,492.4004407000633
1313,19601,503.8712604925438
1314,19602,516.2721467546851
1315,19603,547.8169011840071
1316,19604,526.4331229357266
1317,19605,491.36961702952215
1318,19606,493.152244429705
1319,19607,481.49541134329263
1320,19608,426.49106488647794
1321,19609,340.3621826471773
1322,19610,288.05124061834465
1323,19611,238.00644922217222
1324,19612,200.3307475668076
1325,19613,179.32906394439428
1326,19614,192.82743945197944
1327,19615,223.62889821830436
1328,19616,257.52262941983156
1329,19617,332.7755044421845
1330,19618,472.3370353779891
1331,19619,523.6475363248447
1332,19620,529.1954368703542
1333,19621,468.03210708584527
1334,19622,500.4403348626188
1335,19623,494.11936620830886
1336,19624,481.50774529611283
1337,19625,492.7248119728255
1338,19626,504.8513705422447
1339,19627,535.6983039032052
1340,19628,514.7875694700622
1341,19629,480.4997251150292
1342,19630,482.24291790938327
1343,19631,470.8439528541296
1344,19632,441.42701309730296
1345,19633,352.2818507281363
1346,19634,298.1389511617874
1347,19635,246.3415640512975
1348,19636,207.34643890723487
1349,19637,185.60926494340495
1350,19638,199.58036087613016
1351,19639,231.46050341997844
1352,19640,266.5412114554338
1353,19641,344.4294829411306
1354,19642,488.87853431967983
1355,19643,541.9859568152149
1356,19644,547.7281478442744
1357,19645,484.4228451058743
1358,19646,517.9660265816364
1359,19647,511.4236941796753
1360,19648,498.3704074688083
1361,19649,509.98030189914664
1362,19650,522.5315391211341
1363,19651,554.4587488045651
1364,19652,532.8157091198996
1365,19653,497.32708587472996
1366,19654,499.1313262253907
1367,19655,487.33316323672284
1368,19656,422.05707521201134
1369,19657,336.82362691251444
1370,19658,285.05653256517826
1371,19659,235.53202894659512
1372,19660,198.24802054314569
1373,19661,177.46467970911644
1374,19662,190.82272013690658
1375,19663,221.3039533196903
1376,19664,254.84531030625777
1377,19665,329.3158231684284
1378,19666,467.4264107244769
1379,19667,518.2034650176481
1380,19668,523.6936871362008
1381,19669,463.1662383701903
1382,19670,495.2375358823914
1383,19671,488.9822828128928
1384,19672,476.5017778876586
1385,19673,487.6022269798139
1386,19674,499.60271248484685
1387,19675,530.1289474882747
1388,19676,509.4356102955327
1389,19677,475.504237530052
1390,19678,477.2293073214006
1391,19679,465.94885094666995
1392,19680,407.63108554453436
1393,19681,325.3109324288093
1394,19682,275.3132470359251
1395,19683,227.48150020178812
1396,19684,191.47186616990936
1397,19685,171.39890380774142
1398,19686,184.30036391853952
1399,19687,213.73974285749637
1400,19688,246.13464999701807
1401,19689,318.05974681909095
1402,19690,451.4496886945716
1403,19691,500.49117378727317
1404,19692,505.79373908828626
1405,19693,447.33512982711903
1406,19694,478.310224399703
1407,19695,472.2687770485488
1408,19696,460.21485811291296
1409,19697,470.93589178162745
1410,19698,482.5261984505081
1411,19699,512.0090410394735
1412,19700,492.02300597732165
1413,19701,459.2514138710616
1414,19702,460.9175204547133
1415,19703,450.0226321859659
1416,19704,292.33583433200613
1417,19705,233.2992900231329
1418,19706,197.44305728643425
1419,19707,163.14014439735558
1420,19708,137.31555254946673
1421,19709,122.92006994827972
1422,19710,132.1724533884509
1423,19711,153.2851351969039
1424,19712,176.51739726565455
1425,19713,228.09904531588364
1426,19714,323.76068971077905
1427,19715,358.93117589267564
1428,19716,362.73395224203296
1429,19717,320.80990150526696
1430,19718,343.02393384112975
1431,19719,338.6912624266981
1432,19720,330.04669979646536
1433,19721,337.7353732897011
1434,19722,346.04745274184796
1435,19723,367.19130484824666
1436,19724,352.85816284295043
1437,19725,329.3557581920052
1438,19726,330.55061961325134
1439,19727,322.7372649282336
1440,19728,291.38335372409506
1441,19729,232.53916066679102
1442,19730,196.79975372544004
1443,19731,162.6086056475292
1444,19732,136.86815477742547
1445,19733,122.51957514333616
1446,19734,131.741812721219
1447,19735,152.78570576811117
1448,19736,175.94227311695533
1449,19737,227.35585925440458
1450,19738,322.70582149984597
1451,19739,357.76171616703624
1452,19740,361.5521024146557
1453,19741,319.7646474716387
1454,19742,341.9063026558198
1455,19743,337.58774783271247
1456,19744,328.9713506796542
1457,19745,336.6349731475184
1458,19746,344.91997041007437
1459,19747,365.99493219670126
1460,19748,351.7084900420808
1461,19749,328.2826602822038
1462,19750,329.47362863869625
1463,19751,321.68573121189394
1464,19752,439.85300131450975
1465,19753,351.02570697739566
1466,19754,297.07586664698727
1467,19755,245.4631752964096
1468,19756,206.60709643775112
1469,19757,184.94743147751305
1470,19758,198.86871018346193
1471,19759,230.6351765849078
1472,19760,265.5907961093337
1473,19761,343.2013386536146
1474,19762,487.1353229833944
1475,19763,540.0533784798978
1476,19764,545.7750943770088
1477,19765,482.69552157689316
1478,19766,516.1190969540055
1479,19767,509.6000927761496
1480,19768,496.5933506275261
1481,19769,508.16184725009975
1482,19770,520.6683300853146
1483,19771,552.4816957973927
1484,19772,530.9158294584183
1485,19773,495.55374924184815
1486,19774,497.3515561494103
1487,19775,485.5954622843088
1488,19776,430.20489636147727
1489,19777,343.3260144619212
1490,19778,290.5595552159922
1491,19779,240.0789799623166
1492,19780,202.07520295398382
1493,19781,180.89063926657863
1494,19782,194.50655695956635
1495,19783,225.5762310214983
1496,19784,259.7651046447663
1497,19785,335.67327240089924
1498,19786,476.4500878970649
1499,19787,528.2073943437383
1500,19788,533.803605321429
1501,19789,472.1076728214799
1502,19790,504.7981074397926
1503,19791,498.4220965717681
1504,19792,485.70065522357555
1505,19793,497.0153987303813
1506,19794,509.24755387287416
1507,19795,540.3630985165908
1508,19796,519.2702759927538
1509,19797,484.68385732735516
1510,19798,486.4422296290885
1511,19799,474.9440037951456
1512,19800,445.1408445723023
1513,19801,355.2456825428803
1514,19802,300.6472657594351
1515,19803,248.41409479144187
1516,19804,209.09089429441113
1517,19805,187.17084026558936
1518,19806,201.2594783837171
1519,19807,233.40783622317238
1520,19808,268.7836866803686
1521,19809,347.32725089984535
1522,19810,492.99158683875567
1523,19811,546.5458148341086
1524,19812,552.3363162953492
1525,19813,488.49841084150904
1526,19814,522.3237991588104
1527,19815,515.7264245431347
1528,19816,502.56331739627103
1529,19817,514.2708886567025
1530,19818,526.9277224517635
1531,19819,559.1235434179506
1532,19820,537.2984156425913
1533,19821,501.5112180870559
1534,19822,503.330637945096
1535,19823,491.433214177739
1536,19824,425.7709066870108
1537,19825,339.7874587272584
1538,19826,287.5648471628259
1539,19827,237.6045596867395
1540,19828,199.99247593032192
1541,19829,179.02625503130082
1542,19830,192.50183764449355
1543,19831,223.25128612288427
1544,19832,257.08778553119254
1545,19833,332.21359112714316
1546,19834,471.53946324355275
1547,19835,522.7633230365417
1548,19836,528.3018555872756
1549,19837,467.241804105825
1550,19838,499.59530845956533
1551,19839,493.28501317635215
1552,19840,480.6946878151213
1553,19841,491.89281373736975
1554,19842,503.9988958154763
1555,19843,534.7937421016602
1556,19844,513.9183168182244
1557,19845,479.68836974237803
1558,19846,481.42861904110595
1559,19847,470.04890188768616
1560,19848,411.3449170195336
1561,19849,328.2747642435532
1562,19850,277.82156163357274
1563,19851,229.55403094193247
1564,19852,193.21632155708562
1565,19853,172.9604791299258
1566,19854,185.97948142612648
1567,19855,215.6870756606903
1568,19856,248.37712522195278
1569,19857,320.95751477780567
1570,19858,455.5627412136473
1571,19859,505.05103180616675
1572,19860,510.401907539361
1573,19861,451.41069556275363
1574,19862,482.66799697687685
1575,19863,476.5715074120081
1576,19864,464.40776804037563
1577,19865,475.2264785391833
1578,19866,486.92238178113746
1579,19867,516.6738356528589
1580,19868,496.50571250001326
1581,19869,463.43554608338764
1582,19870,465.11683217441856
1583,19871,454.122683126982
1584,19872,296.0496658070055
1585,19873,236.2631218378769
1586,19874,199.95137188408188
1587,19875,165.21267513749999
1588,19876,139.060007936643
1589,19877,124.4816452704641
1590,19878,133.85157089603786
1591,19879,155.23246800009787
1592,19880,178.75987249058932
1593,19881,230.99681327459842
1594,19882,327.8737422298549
1595,19883,363.4910339115693
1596,19884,367.34212069310774
1597,19885,324.8854672409016
1598,19886,347.3817064183037
1599,19887,342.99399279015745
1600,19888,334.23960972392814
1601,19889,342.025960047257
1602,19890,350.44363607247743
1603,19891,371.8560994616322
1604,19892,357.3408693656421
1605,19893,333.53989040433123
1606,19894,334.74993133295675
1607,19895,326.8373158692498
1608,19896,295.09718519909444
1609,19897,235.502992481535
1610,19898,199.30806832308764
1611,19899,164.6811363876736
1612,19900,138.61261016460173
1613,19901,124.08115046552055
1614,19902,133.42093022880596
1615,19903,154.73303857130517
1616,19904,178.1847483418901
1617,19905,230.25362721311933
1618,19906,326.8188740189218
1619,19907,362.3215741859298
1620,19908,366.16027086573047
1621,19909,323.84021320727334
1622,19910,346.2640752329938
1623,19911,341.8904781961718
1624,19912,333.16426060711694
1625,19913,340.9255599050743
1626,19914,349.31615374070384
1627,19915,370.6597268100868
1628,19916,356.19119656477255
1629,19917,332.46679249452984
1630,19918,333.67294035840166
1631,19919,325.7857821529101
1632,19920,443.5668327895091
1633,19921,353.9895387921396
1634,19922,299.5841812446348
1635,19923,247.5357060365539
1636,19924,208.35155182492738
1637,19925,186.50900679969743
1638,19926,200.5478276910489
1639,19927,232.58250938810176
1640,19928,267.83327133426843
1641,19929,346.09910661232925
1642,19930,491.24837550247025
1643,19931,544.6132364987914
1644,19932,550.3832628280835
1645,19933,486.7710873125278
1646,19934,520.4768695311793
1647,19935,513.9028231396088
1648,19936,500.78626055498876
1649,19937,512.4524340076555
1650,19938,525.064513415944
1651,19939,557.1464904107781
1652,19940,535.39853598111
1653,19941,499.7378814541741
1654,19942,501.5508678691157
1655,19943,489.69551322532493
1656,19944,433.9187278364767
1657,19945,346.2898462766652
1658,19946,293.0678698136398
1659,19947,242.151510702461
1660,19948,203.81965834116005
1661,19949,182.452214588763
1662,19950,196.18567446715335
1663,19951,227.5235638246923
1664,19952,262.0075798697011
1665,19953,338.571040359614
1666,19954,480.56314041614075
1667,19955,532.767252362632
1668,19956,538.4117737725038
1669,19957,476.1832385571147
1670,19958,509.15588001696665
1671,19959,502.7248269352275
1672,19960,489.8935651510383
1673,19961,501.30598548793716
1674,19962,513.6437372035036
1675,19963,545.0278931299763
1676,19964,523.7529825154455
1677,19965,488.86798953968116
1678,19966,490.6415413487939
1679,19967,479.0440547361618
1680,19968,448.85467604730167
1681,19969,358.20951435762424
1682,19970,303.15558035708267
1683,19971,250.4866255315863
1684,19972,210.83534968158742
1685,19973,188.73241558777374
1686,19974,202.9385958913041
1687,19975,235.35516902636635
1688,19976,271.02616190530335
1689,19977,350.2250188585601
1690,19978,497.1046393578315
1691,19979,551.1056728530021
1692,19980,556.944484746424
1693,19981,492.57397657714375
1694,19982,526.6815717359843
1695,19983,520.029154906594
1696,19984,506.7562273237339
1697,19985,518.5614754142584
1698,19986,531.323905782393
1699,19987,563.7883380313361
1700,19988,541.781122165283
1701,19989,505.69535029938197
1702,19990,507.5299496648014
1703,19991,495.5332651187552
1704,19992,429.4847381620101
1705,19993,342.7512905420024
1706,19994,290.07316176047345
1707,19995,239.67709042688392
1708,19996,201.7369313174982
1709,19997,180.58783035348523
1710,19998,194.18095515208051
1711,19999,225.19861892607827
1712,20000,259.33026075612725
1713,20001,335.1113590858579
1714,20002,475.6525157626286
1715,20003,527.3231810554353
1716,20004,532.9100240383505
1717,20005,471.31736984145977
1718,20006,503.9530810367393
1719,20007,497.5877435398115
1720,20008,484.88759774258403
1721,20009,496.18340049492565
1722,20010,508.3950791461058
1723,20011,539.4585367150457
1724,20012,518.401023340916
1725,20013,483.87250195470403
1726,20014,485.6279307608113
1727,20015,474.1489528287023
1728,20016,415.058748494533
1729,20017,331.2385960582971
1730,20018,280.3298762312203
1731,20019,231.62656168207687
1732,20020,194.9607769442619
1733,20021,174.5220544521102
1734,20022,187.65859893371345
1735,20023,217.6344084638843
1736,20024,250.61960044688755
1737,20025,323.8552827365205
1738,20026,459.67579373272315
1739,20027,509.6108898250603
1740,20028,515.0100759904358
1741,20029,455.4862612983883
1742,20030,487.02576955405084
1743,20031,480.87423777546746
1744,20032,468.60067796783846
1745,20033,479.51706529673913
1746,20034,491.31856511176693
1747,20035,521.3386302662444
1748,20036,500.988419022705
1749,20037,467.6196782957136
1750,20038,469.3161438941239
1751,20039,458.2227340679981
1752,20040,299.7634972820049
1753,20041,239.2269536526208
1754,20042,202.45968648172948
1755,20043,167.2852058776444
1756,20044,140.80446332381928
1757,20045,126.04322059264848
1758,20046,135.53068840362485
1759,20047,157.17980080329187
1760,20048,181.00234771552408
1761,20049,233.8945812333132
1762,20050,331.9867947489307
1763,20051,368.0508919304629
1764,20052,371.95028914418253
1765,20053,328.96103297653633
1766,20054,351.73947899547767
1767,20055,347.29672315361677
1768,20056,338.4325196513909
1769,20057,346.3165468048129
1770,20058,354.8398194031069
1771,20059,376.52089407501774
1772,20060,361.82357588833383
1773,20061,337.7240226166573
1774,20062,338.9492430526621
1775,20063,330.9373668102659
1776,20064,298.81101667409376
1777,20065,238.4668242962789
1778,20066,201.81638292073524
1779,20067,166.75366712781795
1780,20068,140.35706555177802
1781,20069,125.6427257877049
1782,20070,135.10004773639292
1783,20071,156.68037137449912
1784,20072,180.42722356682484
1785,20073,233.15139517183405
1786,20074,330.9319265379976
1787,20075,366.88143220482334
1788,20076,370.7684393168052
1789,20077,327.915778942908
1790,20078,350.62184781016765
1791,20079,346.19320855963105
1792,20080,337.35717053457967
1793,20081,345.2161466626301
1794,20082,353.71233707133325
1795,20083,375.3245214234723
1796,20084,360.67390308746417
1797,20085,336.6509247068558
1798,20086,337.8722520781069
1799,20087,329.8858330939262
1800,20088,447.2806642645084
1801,20089,356.9533706068836
1802,20090,302.0924958422824
1803,20091,249.60823677669833
1804,20092,210.09600721210364
1805,20093,188.0705821218818
1806,20094,202.2269451986359
1807,20095,234.5298421912957
1808,20096,270.0757465592032
1809,20097,348.99687457104403
1810,20098,495.3614280215461
1811,20099,549.173094517685
1812,20100,554.9914312791584
1813,20101,490.8466530481626
1814,20102,524.8346421083534
1815,20103,518.2055535030681
1816,20104,504.9791704824516
1817,20105,516.7430207652114
1818,20106,529.4606967465735
1819,20107,561.8112850241637
1820,20108,539.8812425038016
1821,20109,503.9220136665001
1822,20110,505.750179588821
1823,20111,493.795564166341
1824,20112,437.63255931147603
1825,20113,349.2536780914091
1826,20114,295.5761844112874
1827,20115,244.22404144260537
1828,20116,205.56411372833634
1829,20117,184.01378991094742
1830,20118,197.86479197474029
1831,20119,229.4708966278863
1832,20120,264.25005509463585
1833,20121,341.4688083183288
1834,20122,484.6761929352166
1835,20123,537.3271103815256
1836,20124,543.0199422235786
1837,20125,480.25880429274935
1838,20126,513.5136525941406
1839,20127,507.0275572986868
1840,20128,494.08647507850105
1841,20129,505.5965722454931
1842,20130,518.0399205341331
1843,20131,549.6926877433618
1844,20132,528.2356890381373
1845,20133,493.0521217520072
1846,20134,494.8408530684992
1847,20135,483.14410567717795
1848,20136,452.568507522301
1849,20137,361.17334617236816
1850,20138,305.6638949547302
1851,20139,252.55915627173061
1852,20140,212.57980506876368
1853,20141,190.2939909099581
1854,20142,204.61771339889106
1855,20143,237.3025018295603
1856,20144,273.26863713023806
1857,20145,353.1227868172748
1858,20146,501.2176918769072
1859,20147,555.6655308718956
1860,20148,561.5526531974987
1861,20149,496.6495423127784
1862,20150,531.0393443131583
1863,20151,524.3318852700532
1864,20152,510.9491372511966
1865,20153,522.8520621718142
1866,20154,535.7200891130225
1867,20155,568.4531326447216
1868,20156,546.2638286879746
1869,20157,509.8794825117079
1870,20158,511.7292613845067
1871,20159,499.63331605977123
1872,20160,433.19856963700954
1873,20161,345.71512235674635
1874,20162,292.5814763581211
1875,20163,241.7496211670283
1876,20164,203.4813867046745
1877,20165,182.1494056756696
1878,20166,195.86007265966748
1879,20167,227.14595172927227
1880,20168,261.572735981062
1881,20169,338.00912704457266
1882,20170,479.76556828170453
1883,20171,531.883039074329
1884,20172,537.5181924894252
1885,20173,475.3929355770945
1886,20174,508.31085361391325
1887,20175,501.89047390327084
1888,20176,489.0805076700469
1889,20177,500.4739872524815
1890,20178,512.7912624767353
1891,20179,544.1233313284313
1892,20180,522.8837298636078
1893,20181,488.0566341670301
1894,20182,489.82724248051665
1895,20183,478.2490037697185
1896,20184,418.77257996953244
1897,20185,334.2024278730411
1898,20186,282.83819082886794
1899,20187,233.69909242222124
1900,20188,196.70523233143817
1901,20189,176.0836297742946
1902,20190,189.33771644130042
1903,20191,219.58174126707829
1904,20192,252.8620756718223
1905,20193,326.7530506952353
1906,20194,463.788846251799
1907,20195,514.1707478439539
1908,20196,519.6182444415106
1909,20197,459.56182703402305
1910,20198,491.3835421312248
1911,20199,485.1769681389268
1912,20200,472.79358789530124
1913,20201,483.80765205429503
1914,20202,495.7147484423965
1915,20203,526.00342487963
1916,20204,505.4711255453967
1917,20205,471.80381050803965
1918,20206,473.51545561382926
1919,20207,462.3227850090143
1920,20208,303.4773287570041
1921,20209,242.19078546736466
1922,20210,204.96800107937702
1923,20211,169.3577366177887
1924,20212,142.5489187109955
1925,20213,127.60479591483283
1926,20214,137.20980591121176
1927,20215,159.12713360648576
1928,20216,183.24482294045876
1929,20217,236.79234919202787
1930,20218,336.09984726800644
1931,20219,372.6107499493564
1932,20220,376.5584575952572
1933,20221,333.0365987121709
1934,20222,356.0972515726515
1935,20223,351.599453517076
1936,20224,342.6254295788535
1937,20225,350.6071335623686
1938,20226,359.2360027337363
1939,20227,381.1856886884031
1940,20228,366.3062824110254
1941,20229,341.90815482898313
1942,20230,343.14855477236733
1943,20231,335.03741775128196
1944,20232,302.52484814909315
1945,20233,241.43065611102287
1946,20234,204.32469751838283
1947,20235,168.82619786796235
1948,20236,142.10152093895428
1949,20237,127.20430110988931
1950,20238,136.7791652439799
1951,20239,158.6277041776931
1952,20240,182.6696987917596
1953,20241,236.04916313054883
1954,20242,335.0449790570734
1955,20243,371.44129022371703
1956,20244,375.37660776788
1957,20245,331.9913446785427
1958,20246,354.97962038734164
1959,20247,350.4959389230904
1960,20248,341.5500804620425
1961,20249,349.506733420186
1962,20250,358.1085204019628
1963,20251,379.9893160368578
1964,20252,365.15660961015584
1965,20253,340.8350569191818
1966,20254,342.0715637978123
1967,20255,333.9858840349424
1968,20256,450.9944957395078
1969,20257,359.9172024216275
1970,20258,304.60081043993
1971,20259,251.6807675168427
1972,20260,211.84046259927993
1973,20261,189.6321574440662
1974,20262,203.90606270622283
1975,20263,236.47717499448967
1976,20264,272.31822178413796
1977,20265,351.89464252975887
1978,20266,499.4744805406219
1979,20267,553.7329525365785
1980,20268,559.5995997302332
1981,20269,494.92221878379723
1982,20270,529.1924146855273
1983,20271,522.5082838665276
1984,20272,509.1720804099143
1985,20273,521.0336075227673
1986,20274,533.856880077203
1987,20275,566.4760796375492
1988,20276,544.3639490264933
1989,20277,508.10614587882617
1990,20278,509.9494913085264
1991,20279,497.89561510735723
1992,20280,441.34639078647535
1993,20281,352.217509906153
1994,20282,298.084499008935
1995,20283,246.29657218274974
1996,20284,207.3085691155126
1997,20285,185.57536523313178
1998,20286,199.54390948232725
1999,20287,231.41822943108025
2000,20288,266.49253031957056
2001,20289,344.3665762770435
2002,20290,488.7892454542923
2003,20291,541.886968400419
2004,20292,547.6281106746533
2005,20293,484.334370028384
2006,20294,517.8714251713145
2007,20295,511.3302876621461
2008,20296,498.27938500596383
2009,20297,509.88715900304885
2010,20298,522.4361038647626
2011,20299,554.3574823567473
2012,20300,532.7183955608289
2013,20301,497.2362539643332
2014,20302,499.0401647882046
2015,20303,487.2441566181941
2016,20304,456.28233899730037
2017,20305,364.13717798711207
2018,20306,308.1722095523778
2019,20307,254.63168701187504
2020,20308,214.32426045593996
2021,20309,191.8555662321425
2022,20310,206.296830906478
2023,20311,239.2498346327543
2024,20312,275.5111123551728
2025,20313,356.0205547759896
2026,20314,505.3307443959832
2027,20315,560.2253888907892
2028,20316,566.1608216485736
2029,20317,500.72510804841306
2030,20318,535.3971168903322
2031,20319,528.6346156335126
2032,20320,515.1420471786594
2033,20321,527.1426489293701
2034,20322,540.1162724436521
2035,20323,573.1179272581071
2036,20324,550.7465352106664
2037,20325,514.0636147240339
2038,20326,515.9285731042121
2039,20327,503.73336700078744
2040,20328,436.91240111200887
2041,20329,348.67895417149026
2042,20330,295.08979095576865
2043,20331,243.82215190717272
2044,20332,205.22584209185078
2045,20333,183.71098099785402
2046,20334,197.53919016725445
2047,20335,229.0932845324662
2048,20336,263.8152112059968
2049,20337,340.90689500328745
2050,20338,483.87862080078037
2051,20339,536.4428970932225
2052,20340,542.1263609405
2053,20341,479.46850131272913
2054,20342,512.6686261910872
2055,20343,506.19320426673016
2056,20344,493.27341759750965
2057,20345,504.76457401003745
2058,20346,517.1874458073648
2059,20347,548.7881259418168
2060,20348,527.3664363862995
2061,20349,492.24076637935616
2062,20350,494.026554200222
2063,20351,482.34905471073466
2064,20352,422.48641144453165
2065,20353,337.166259687785
2066,20354,285.3465054265155
2067,20355,235.77162316236561
2068,20356,198.44968771861443
2069,20357,177.64520509647897
2070,20358,191.01683394888738
2071,20359,221.52907407027223
2072,20360,255.10455089675702
2073,20361,329.65081865394995
2074,20362,467.9018987708748
2075,20363,518.7306058628476
2076,20364,524.2264128925854
2077,20365,463.6373927696577
2078,20366,495.7413147083987
