ID,Count
19567,260.5940810304551
19568,300.0903438369419
19569,387.78229227290035
19570,550.4129236053341
19571,610.2048956983383
19572,616.6698474815112
19573,545.3964036424352
19574,583.1616137856681
19575,575.795808065496
19576,561.0995242305243
19577,574.1707382183595
19578,588.3017803673707
19579,624.2476188339183
19580,599.8804030282163
19581,559.9248813518869
19582,561.9562186608074
19583,548.6730390407373
19584,499.6547104600685
19585,398.7505995404599
19586,337.4658253793249
19587,278.8359552277783
19588,234.69706615866755
19589,210.09258786244806
19590,225.90658131086647
19591,261.99196557497135
19592,301.7000951096855
19593,389.8624426387946
19594,553.3654608078962
19595,613.4781703226579
19596,619.9778015434565
19597,548.3220311174407
19598,586.2898222378428
19599,578.8845046993921
19600,564.109386732987
19601,577.2507176165683
19602,591.4575618150348
19603,627.5962217448841
19604,603.0982947801526
19605,562.9284428089886
19606,564.9706766625183
19607,551.6162431159603
19608,502.320668539409
19609,400.8781735635447
19610,339.2664083115721
19611,280.32371257717995
19612,235.949316015668
19613,211.21355804504822
19614,227.11192864976647
19615,263.3898501194876
19616,303.30984638242916
19617,391.9425930046889
19618,556.3179980104584
19619,616.7514449469776
19620,623.285755605402
19621,551.2476585924462
19622,589.4180306900175
19623,581.9732013332882
19624,567.1192492354496
19625,580.3306970147771
19626,594.6133432626988
19627,630.9448246558499
19628,606.316186532089
19629,565.9320042660904
19630,567.9851346642292
19631,554.5594471911833
19632,504.9866266187495
19633,403.00574758662935
19634,341.0669912438193
19635,281.8114699265816
19636,237.20156587266837
19637,212.33452822764838
19638,228.31727598866644
19639,264.7877346640039
19640,304.9195976551728
19641,394.02274337058316
19642,559.2705352130206
19643,620.0247195712972
19644,626.5937096673474
19645,554.1732860674517
19646,592.5462391421922
19647,585.0618979671843
19648,570.1291117379124
19649,583.4106764129858
19650,597.7691247103628
19651,634.2934275668156
19652,609.5340782840253
19653,568.9355657231921
19654,570.9995926659401
19655,557.5026512664062
19656,507.65258469809
19657,405.1333216097141
19658,342.86757417606646
19659,283.29922727598324
19660,238.45381572966883
19661,213.4554984102485
19662,229.52262332756646
19663,266.18561920852017
19664,306.5293489279165
19665,396.1028937364774
19666,562.2230724155827
19667,623.2979941956168
19668,629.9016637292927
19669,557.0989135424574
19670,595.6744475943669
19671,588.1505946010805
19672,573.138974240375
19673,586.4906558111945
19674,600.9249061580267
19675,637.6420304777814
19676,612.7519700359618
19677,571.9391271802938
19678,574.014050667651
19679,560.4458553416293
19680,510.31854277743037
19681,407.2608956327988
19682,344.66815710831366
19683,284.78698462538483
19684,239.70606558666918
19685,214.57646859284864
19686,230.72797066646643
19687,267.58350375303644
19688,308.1391002006601
19689,398.1830441023717
19690,565.1756096181448
19691,626.5712688199363
19692,633.2096177912381
19693,560.0245410174628
19694,598.8026560465414
19695,591.2392912349766
19696,576.1488367428376
19697,589.5706352094033
19698,604.0806876056906
19699,640.990633388747
19700,615.9698617878981
19701,574.9426886373956
19702,577.0285086693618
19703,563.3890594168522
19704,512.9845008567709
19705,409.38846965588345
19706,346.4687400405609
19707,286.2747419747865
19708,240.95831544366962
19709,215.6974387754488
19710,231.93331800536646
19711,268.9813882975527
19712,309.74885147340376
19713,400.26319446826597
19714,568.1281468207069
19715,629.844543444256
19716,636.5175718531834
19717,562.9501684924684
19718,601.9308644987161
19719,594.3279878688727
19720,579.1586992453003
19721,592.6506146076122
19722,607.2364690533547
19723,644.3392362997128
19724,619.1877535398345
19725,577.9462500944973
19726,580.0429666710727
19727,566.3322634920752
19728,515.6504589361112
19729,411.5160436789681
19730,348.2693229728081
19731,287.7624993241881
19732,242.21056530067005
19733,216.8184089580489
19734,233.13866534426643
19735,270.379272842069
19736,311.3586027461474
19737,402.34334483416023
19738,571.0806840232691
19739,633.1178180685755
19740,639.8255259151288
19741,565.875795967474
19742,605.0590729508908
19743,597.4166845027688
19744,582.1685617477631
19745,595.7305940058209
19746,610.3922505010187
19747,647.6878392106786
19748,622.4056452917708
19749,580.9498115515989
19750,583.0574246727837
19751,569.2754675672982
19752,518.3164170154516
19753,413.6436177020528
19754,350.0699059050552
19755,289.2502566735897
19756,243.46281515767043
19757,217.939379140649
19758,234.3440126831664
19759,271.77715738658526
19760,312.96835401889103
19761,404.4234952000544
19762,574.0332212258312
19763,636.3910926928951
19764,643.1334799770741
19765,568.8014234424794
19766,608.1872814030654
19767,600.5053811366648
19768,585.1784242502257
19769,598.8105734040296
19770,613.5480319486826
19771,651.0364421216443
19772,625.6235370437072
19773,583.9533730087005
19774,586.0718826744944
19775,572.2186716425211
19776,520.9823750947921
19777,415.77119172513756
19778,351.87048883730245
19779,290.73801402299136
19780,244.71506501467087
19781,219.06034932324917
19782,235.5493600220664
19783,273.17504193110153
19784,314.57810529163464
19785,406.50364556594866
19786,576.9857584283934
19787,639.6643673172148
19788,646.4414340390194
19789,571.727050917485
19790,611.3154898552401
19791,603.594077770561
19792,588.1882867526883
19793,601.8905528022384
19794,616.7038133963467
19795,654.3850450326099
19796,628.8414287956435
19797,586.9569344658023
19798,589.0863406762054
19799,575.1618757177441
19800,523.6483331741326
19801,417.8987657482222
19802,353.6710717695496
19803,292.225771372393
19804,245.96731487167128
19805,220.1813195058493
19806,236.7547073609664
19807,274.5729264756178
19808,316.18785656437836
19809,408.58379593184293
19810,579.9382956309556
19811,642.9376419415344
19812,649.7493881009649
19813,574.6526783924905
19814,614.4436983074147
19815,606.6827744044572
19816,591.1981492551511
19817,604.9705322004472
19818,619.8595948440106
19819,657.7336479435758
19820,632.0593205475799
19821,589.960495922904
19822,592.1007986779164
19823,578.1050797929671
19824,526.3142912534731
19825,420.0263397713069
19826,355.4716547017968
19827,293.71352872179466
19828,247.21956472867168
19829,221.30228968844946
19830,237.96005469986636
19831,275.9708110201341
19832,317.797607837122
19833,410.6639462977372
19834,582.8908328335178
19835,646.210916565854
19836,653.0573421629102
19837,577.5783058674962
19838,617.5719067595894
19839,609.7714710383532
19840,594.2080117576137
19841,608.0505115986559
19842,623.0153762916747
19843,661.0822508545415
19844,635.2772122995163
19845,592.9640573800057
19846,595.1152566796272
19847,581.0482838681901
19848,528.9802493328136
19849,422.1539137943916
19850,357.272237634044
19851,295.2012860711963
19852,248.47181458567212
19853,222.4232598710496
19854,239.1654020387664
19855,277.3686955646504
19856,319.40735910986564
19857,412.7440966636316
19858,585.8433700360799
19859,649.4841911901735
19860,656.3652962248557
19861,580.5039333425017
19862,620.7001152117641
19863,612.8601676722494
19864,597.2178742600764
19865,611.1304909968646
19866,626.1711577393387
19867,664.4308537655072
19868,638.4951040514527
19869,595.9676188371075
19870,598.1297146813381
19871,583.9914879434131
19872,531.6462074121541
19873,424.2814878174763
19874,359.07282056629117
19875,296.6890434205979
19876,249.7240644426725
19877,223.5442300536497
19878,240.37074937766636
19879,278.7665801091666
19880,321.01711038260925
19881,414.82424702952574
19882,588.795907238642
19883,652.7574658144931
19884,659.673250286801
19885,583.4295608175072
19886,623.8283236639387
19887,615.9488643061454
19888,600.227736762539
19889,614.2104703950733
19890,629.3269391870026
19891,667.7794566764729
19892,641.712995803389
19893,598.9711802942091
19894,601.144172683049
19895,586.934692018636
19896,534.3121654914946
19897,426.409061840561
19898,360.8734034985384
19899,298.17680076999955
19900,250.97631429967294
19901,224.66520023624986
19902,241.57609671656638
19903,280.1644646536829
19904,322.62686165535297
19905,416.90439739542
19906,591.7484444412041
19907,656.0307404388127
19908,662.9812043487464
19909,586.3551882925128
19910,626.9565321161134
19911,619.0375609400415
19912,603.2375992650017
19913,617.2904497932823
19914,632.4827206346666
19915,671.1280595874387
19916,644.9308875553254
19917,601.9747417513108
19918,604.1586306847599
19919,589.877896093859
19920,536.978123570835
19921,428.53663586364564
19922,362.6739864307856
19923,299.6645581194012
19924,252.22856415667337
19925,225.78617041884996
19926,242.78144405546635
19927,281.56234919819923
19928,324.2366129280966
19929,418.9845477613143
19930,594.7009816437663
19931,659.3040150631323
19932,666.2891584106917
19933,589.2808157675183
19934,630.084740568288
19935,622.1262575739377
19936,606.2474617674644
19937,620.370429191491
19938,635.6385020823305
19939,674.4766624984044
19940,648.1487793072617
19941,604.9783032084125
19942,607.1730886864707
19943,592.821100169082
19944,539.6440816501755
19945,430.66420988673036
19946,364.47456936303274
19947,301.1523154688028
19948,253.48081401367375
19949,226.9071406014501
19950,243.98679139436632
19951,282.96023374271545
19952,325.8463642008402
19953,421.06469812720854
19954,597.6535188463284
19955,662.5772896874519
19956,669.597112472637
19957,592.2064432425238
19958,633.2129490204627
19959,625.2149542078338
19960,609.257324269927
19961,623.4504085896997
19962,638.7942835299946
19963,677.8252654093701
19964,651.3666710591981
19965,607.9818646655142
19966,610.1875466881816
19967,595.764304244305
19968,542.3100397295159
19969,432.7917839098151
19970,366.2751522952799
19971,302.64007281820443
19972,254.7330638706742
19973,228.02811078405026
19974,245.19213873326632
19975,284.3581182872317
19976,327.45611547358385
19977,423.1448484931028
19978,600.6060560488907
19979,665.8505643117714
19980,672.9050665345824
19981,595.1320707175294
19982,636.3411574726373
19983,628.3036508417299
19984,612.2671867723898
19985,626.5303879879084
19986,641.9500649776585
19987,681.1738683203358
19988,654.5845628111344
19989,610.9854261226159
19990,613.2020046898925
19991,598.707508319528
19992,544.9759978088564
19993,434.91935793289974
19994,368.07573522752716
19995,304.1278301676061
19996,255.98531372767457
19997,229.1490809666504
19998,246.39748607216632
19999,285.75600283174805
20000,329.0658667463275
20001,425.2249988589971
20002,603.5585932514527
20003,669.1238389360911
20004,676.2130205965277
20005,598.057698192535
20006,639.4693659248119
20007,631.392347475626
20008,615.2770492748523
20009,629.6103673861172
20010,645.1058464253226
20011,684.5224712313017
20012,657.8024545630708
20013,613.9889875797176
20014,616.2164626916034
20015,601.6507123947508
20016,547.641955888197
20017,437.0469319559845
20018,369.87631815977437
20019,305.6155875170078
20020,257.23756358467506
20021,230.27005114925058
20022,247.60283341106634
20023,287.1538873762644
20024,330.6756180190712
20025,427.30514922489147
20026,606.511130454015
20027,672.3971135604108
20028,679.5209746584733
20029,600.9833256675405
20030,642.5975743769867
20031,634.4810441095223
20032,618.2869117773151
20033,632.690346784326
20034,648.2616278729865
20035,687.8710741422674
20036,661.0203463150074
20037,616.9925490368194
20038,619.2309206933144
20039,604.5939164699739
20040,550.3079139675374
20041,439.1745059790691
20042,371.6769010920216
20043,307.1033448664094
20044,258.48981344167544
20045,231.3910213318507
20046,248.8081807499663
20047,288.5517719207806
20048,332.2853692918148
20049,429.3852995907856
20050,609.4636676565771
20051,675.6703881847303
20052,682.8289287204186
20053,603.9089531425461
20054,645.7257828291613
20055,637.5697407434183
20056,621.2967742797778
20057,635.7703261825347
20058,651.4174093206506
20059,691.2196770532331
20060,664.2382380669436
20061,619.9961104939212
20062,622.2453786950252
20063,607.5371205451969
20064,552.9738720468779
20065,441.30208000215384
20066,373.4774840242687
20067,308.59110221581096
20068,259.7420632986758
20069,232.5119915144508
20070,250.01352808886628
20071,289.94965646529687
20072,333.89512056455845
20073,431.4654499566799
20074,612.4162048591392
20075,678.9436628090499
20076,686.1368827823638
20077,606.8345806175516
20078,648.8539912813359
20079,640.6584373773144
20080,624.3066367822404
20081,638.8503055807435
20082,654.5731907683145
20083,694.5682799641988
20084,667.4561298188798
20085,622.9996719510227
20086,625.2598366967361
20087,610.4803246204199
20088,555.6398301262184
20089,443.4296540252385
20090,375.2780669565159
20091,310.07885956521267
20092,260.9943131556763
20093,233.63296169705097
20094,251.2188754277663
20095,291.3475410098132
20096,335.5048718373021
20097,433.54560032257416
20098,615.3687420617015
20099,682.2169374333696
20100,689.4448368443093
20101,609.7602080925571
20102,651.9821997335106
20103,643.7471340112105
20104,627.3164992847031
20105,641.9302849789524
20106,657.7289722159786
20107,697.9168828751646
20108,670.6740215708164
20109,626.0032334081245
20110,628.2742946984471
20111,613.423528695643
20112,558.3057882055589
20113,445.55722804832317
20114,377.0786498887631
20115,311.56661691461426
20116,262.2465630126767
20117,234.75393187965108
20118,252.42422276666628
20119,292.7454255543294
20120,337.1146231100457
20121,435.62575068846843
20122,618.3212792642636
20123,685.4902120576891
20124,692.7527909062546
20125,612.6858355675627
20126,655.1104081856852
20127,646.8358306451066
20128,630.3263617871658
20129,645.010264377161
20130,660.8847536636425
20131,701.2654857861303
20132,673.8919133227528
20133,629.0067948652261
20134,631.2887527001579
20135,616.3667327708658
20136,560.9717462848993
20137,447.6848020714079
20138,378.87923282101025
20139,313.05437426401585
20140,263.49881286967707
20141,235.8749020622512
20142,253.62957010556624
20143,294.1433100988457
20144,338.7243743827894
20145,437.7059010543626
20146,621.2738164668257
20147,688.7634866820086
20148,696.0607449682
20149,615.6114630425682
20150,658.2386166378598
20151,649.9245272790026
20152,633.3362242896284
20153,648.0902437753698
20154,664.0405351113064
20155,704.614088697096
20156,677.109805074689
20157,632.0103563223278
20158,634.3032107018688
20159,619.3099368460887
20160,563.6377043642398
20161,449.8123760944926
20162,380.6798157532575
20163,314.54213161341755
20164,264.7510627266775
20165,236.99587224485137
20166,254.83491744446627
20167,295.541194643362
20168,340.33412565553306
20169,439.78605142025697
20170,624.2263536693879
20171,692.0367613063283
20172,699.3686990301454
20173,618.5370905175738
20174,661.3668250900346
20175,653.0132239128989
20176,636.3460867920911
20177,651.1702231735786
20178,667.1963165589705
20179,707.9626916080617
20180,680.3276968266255
20181,635.0139177794296
20182,637.3176687035797
20183,622.2531409213118
20184,566.3036624435802
20185,451.93995011757727
20186,382.4803986855046
20187,316.02988896281914
20188,266.00331258367794
20189,238.1168424274515
20190,256.04026478336624
20191,296.93907918787824
20192,341.94387692827667
20193,441.8662017861511
20194,627.17889087195
20195,695.3100359306479
20196,702.6766530920908
20197,621.4627179925792
20198,664.4950335422092
20199,656.1019205467949
20200,639.3559492945537
20201,654.2502025717873
20202,670.3520980066344
20203,711.3112945190275
20204,683.5455885785618
20205,638.0174792365312
20206,640.3321267052905
20207,625.1963449965348
20208,568.9696205229205
20209,454.06752414066193
20210,384.2809816177518
20211,317.5176463122208
20212,267.2555624406783
20213,239.2378126100516
20214,257.2456121222662
20215,298.3369637323945
20216,343.5536282010203
20217,443.9463521520454
20218,630.1314280745121
20219,698.5833105549674
20220,705.9846071540361
20221,624.3883454675848
20222,667.6232419943838
20223,659.190617180691
20224,642.3658117970164
20225,657.3301819699959
20226,673.5078794542984
20227,714.6598974299932
20228,686.763480330498
20229,641.0210406936329
20230,643.3465847070014
20231,628.1395490717578
20232,571.6355786022611
20233,456.19509816374665
20234,386.0815645499991
20235,319.00540366162244
20236,268.50781229767875
20237,240.35878279265177
20238,258.45095946116624
20239,299.73484827691084
20240,345.163379473764
20241,446.0265025179398
20242,633.0839652770743
20243,701.8565851792871
20244,709.2925612159814
20245,627.3139729425905
20246,670.7514504465585
20247,662.2793138145871
20248,645.3756742994791
20249,660.4101613682049
20250,676.6636609019624
20251,718.0085003409589
20252,689.9813720824345
20253,644.0246021507347
20254,646.3610427087124
20255,631.0827531469807
20256,574.3015366816015
20257,458.32267218683137
20258,387.8821474822462
20259,320.49316101102403
20260,269.76006215467913
20261,241.47975297525187
20262,259.6563068000662
20263,301.13273282142706
20264,346.7731307465076
20265,448.10665288383393
20266,636.0365024796364
20267,705.1298598036067
20268,712.6005152779268
20269,630.2396004175959
20270,673.879658898733
20271,665.3680104484832
20272,648.3855368019417
20273,663.4901407664136
20274,679.8194423496265
20275,721.3571032519246
20276,693.1992638343709
20277,647.0281636078363
20278,649.3755007104232
20279,634.0259572222036
20280,576.9674947609419
20281,460.4502462099159
20282,389.68273041449334
20283,321.9809183604257
20284,271.01231201167957
20285,242.600723157852
20286,260.8616541389662
20287,302.53061736594333
20288,348.38288201925127
20289,450.1868032497282
20290,638.9890396821985
20291,708.4031344279263
20292,715.9084693398721
20293,633.1652278926014
20294,677.0078673509076
20295,668.4567070823792
20296,651.3953993044044
20297,666.5701201646223
20298,682.9752237972904
20299,724.7057061628904
20300,696.4171555863071
20301,650.031725064938
20302,652.3899587121341
20303,636.9691612974266
20304,579.6334528402825
20305,462.5778202330007
20306,391.4833133467406
20307,323.4686757098273
20308,272.26456186868
20309,243.72169334045216
20310,262.0670014778662
20311,303.92850191045966
20312,349.99263329199493
20313,452.26695361562247
20314,641.9415768847607
20315,711.6764090522458
20316,719.2164234018176
20317,636.090855367607
20318,680.1360758030825
20319,671.5454037162755
20320,654.4052618068672
20321,669.6500995628311
20322,686.1310052449544
20323,728.0543090738561
20324,699.6350473382436
20325,653.0352865220398
20326,655.4044167138451
20327,639.9123653726497
20328,582.2994109196229
20329,464.7053942560854
20330,393.2838962789878
20331,324.95643305922897
20332,273.5168117256804
20333,244.8426635230523
20334,263.27234881676617
20335,305.3263864549759
20336,351.6023845647386
20337,454.34710398151674
20338,644.8941140873228
20339,714.9496836765654
20340,722.5243774637629
20341,639.0164828426125
20342,683.264284255257
20343,674.6341003501716
20344,657.4151243093297
20345,672.7300789610398
20346,689.2867866926183
20347,731.4029119848218
20348,702.8529390901799
20349,656.0388479791413
20350,658.4188747155558
20351,642.8555694478725
20352,584.9653689989634
20353,466.83296827917
20354,395.0844792112349
20355,326.44419040863056
20356,274.76906158268076
20357,245.9636337056524
20358,264.47769615566614
20359,306.72427099949215
20360,353.21213583748215
20361,456.42725434741095
20362,647.8466512898849
20363,718.222958300885
20364,725.8323315257082
20365,641.942110317618
20366,686.3924927074316
20367,677.7227969840676
20368,660.4249868117925
20369,675.8100583592485
20370,692.4425681402822
20371,734.7515148957875
20372,706.0708308421163
20373,659.0424094362431
20374,661.4333327172667
20375,645.7987735230955
20376,587.6313270783039
20377,468.9605423022548
20378,396.8850621434822
20379,327.9319477580322
20380,276.0213114396812
20381,247.08460388825256
20382,265.68304349456616
20383,308.1221555440085
20384,354.8218871102258
20385,458.5074047133053
20386,650.7991884924472
20387,721.4962329252046
20388,729.1402855876537
20389,644.8677377926236
20390,689.5207011596063
20391,680.8114936179638
20392,663.4348493142551
20393,678.8900377574573
20394,695.5983495879464
20395,738.1001178067534
20396,709.2887225940527
20397,662.0459708933449
20398,664.4477907189778
20399,648.7419775983186
20400,590.2972851576444
20401,471.08811632533957
20402,398.68564507572944
20403,329.4197051074339
20404,277.2735612966817
20405,248.20557407085272
20406,266.8883908334662
20407,309.52004008852475
20408,356.4316383829696
20409,460.58755507919966
20410,653.7517256950094
20411,724.7695075495244
20412,732.4482396495991
20413,647.7933652676293
20414,692.6489096117812
20415,683.9001902518601
20416,666.4447118167179
20417,681.9700171556661
20418,698.7541310356104
20419,741.4487207177192
20420,712.5066143459892
20421,665.0495323504466
20422,667.4622487206886
20423,651.6851816735416
20424,592.9632432369849
20425,473.2156903484242
20426,400.48622800797654
20427,330.9074624568355
20428,278.52581115368207
20429,249.32654425345282
20430,268.09373817236616
20431,310.917924633041
20432,358.04138965571315
20433,462.6677054450938
20434,656.7042628975715
20435,728.0427821738439
20436,735.7561937115445
20437,650.7189927426348
20438,695.7771180639558
20439,686.9888868857561
20440,669.4545743191806
20441,685.049996553875
20442,701.9099124832744
20443,744.7973236286848
20444,715.7245060979255
20445,668.0530938075483
20446,670.4767067223995
20447,654.6283857487645
20448,595.6292013163253
20449,475.3432643715089
20450,402.28681094022375
20451,332.39521980623715
20452,279.77806101068245
20453,250.44751443605296
20454,269.2990855112661
20455,312.3158091775573
20456,359.6511409284568
20457,464.7478558109881
20458,659.6568001001336
20459,731.3160567981635
20460,739.0641477734898
20461,653.6446202176403
20462,698.9053265161303
20463,690.0775835196521
20464,672.4644368216432
20465,688.1299759520837
20466,705.0656939309383
20467,748.1459265396505
20468,718.9423978498618
20469,671.0566552646499
20470,673.4911647241104
20471,657.5715898239874
20472,598.2951593956659
20473,477.47083839459367
20474,404.087393872471
20475,333.8829771556388
20476,281.0303108676829
20477,251.56848461865312
20478,270.50443285016615
20479,313.7136937220736
20480,361.2608922012005
20481,466.82800617688235
20482,662.6093373026958
20483,734.5893314224832
20484,742.3721018354352
20485,656.5702476926459
20486,702.033534968305
20487,693.1662801535483
20488,675.4742993241059
20489,691.2099553502925
20490,708.2214753786025
20491,751.4945294506163
20492,722.1602896017982
20493,674.0602167217517
20494,676.5056227258214
20495,660.5147938992105
20496,600.9611174750063
20497,479.5984124176782
20498,405.88797680471816
20499,335.3707345050404
20500,282.2825607246833
20501,252.68945480125325
20502,271.7097801890661
20503,315.11157826658985
20504,362.87064347394414
20505,468.9081565427766
20506,665.561874505258
20507,737.8626060468026
20508,745.6800558973805
20509,659.4958751676514
20510,705.1617434204796
20511,696.2549767874443
20512,678.4841618265684
20513,694.2899347485011
20514,711.3772568262664
20515,754.843132361582
20516,725.3781813537346
20517,677.0637781788533
20518,679.5200807275321
20519,663.4579979744335
20520,603.6270755543467
20521,481.72598644076294
20522,407.68855973696526
20523,336.85849185444204
20524,283.5348105816837
20525,253.81042498385335
20526,272.9151275279661
20527,316.5094628111061
20528,364.4803947466877
20529,470.98830690867084
20530,668.51441170782
20531,741.1358806711222
20532,748.9880099593258
20533,662.4215026426568
20534,708.2899518726542
20535,699.3436734213404
20536,681.4940243290312
20537,697.3699141467099
20538,714.5330382739303
20539,758.1917352725477
20540,728.5960731056708
20541,680.067339635955
20542,682.534538729243
20543,666.4012020496564
20544,606.2930336336873
20545,483.8535604638477
20546,409.4891426692125
20547,338.3462492038437
20548,284.78706043868414
20549,254.9313951664535
20550,274.1204748668661
20551,317.9073473556224
20552,366.0901460194314
20553,473.06845727456516
20554,671.4669489103824
20555,744.4091552954419
20556,752.2959640212713
20557,665.3471301176626
20558,711.4181603248289
20559,702.4323700552367
20560,684.5038868314939
20561,700.4498935449187
20562,717.6888197215943
20563,761.5403381835135
20564,731.8139648576073
20565,683.0709010930568
20566,685.5489967309541
20567,669.3444061248795
20568,608.9589917130277
20569,485.9811344869323
20570,411.28972560145974
20571,339.83400655324533
20572,286.0393102956845
20573,256.0523653490536
20574,275.3258222057661
20575,319.30523190013866
20576,367.699897292175
20577,475.14860764045943
20578,674.4194861129445
20579,747.6824299197614
20580,755.6039180832165
20581,668.2727575926681
20582,714.5463687770035
20583,705.5210666891327
20584,687.5137493339565
20585,703.5298729431274
20586,720.8446011692582
20587,764.8889410944792
20588,735.0318566095436
20589,686.0744625501585
20590,688.5634547326648
20591,672.2876102001023
20592,611.6249497923682
20593,488.108708510017
20594,413.0903085337069
20595,341.3217639026469
20596,287.29156015268495
20597,257.1733355316537
20598,276.53116954466606
20599,320.70311644465494
20600,369.3096485649187
20601,477.22875800635364
20602,677.3720233155066
20603,750.955704544081
20604,758.9118721451619
20605,671.1983850676735
20606,717.6745772291782
20607,708.6097633230288
20608,690.5236118364191
20609,706.6098523413361
20610,724.0003826169223
20611,768.2375440054449
20612,738.24974836148
20613,689.0780240072601
20614,691.5779127343757
20615,675.2308142753253
20616,614.2909078717087
20617,490.2362825331017
20618,414.89089146595404
20619,342.80952125204857
20620,288.5438100096854
20621,258.29430571425394
20622,277.7365168835661
20623,322.1010009891712
20624,370.91939983766235
20625,479.30890837224797
20626,680.3245605180687
20627,754.2289791684007
20628,762.2198262071074
20629,674.1240125426791
20630,720.8027856813528
20631,711.6984599569249
20632,693.5334743388819
20633,709.689831739545
20634,727.1561640645863
20635,771.5861469164106
20636,741.4676401134165
20637,692.0815854643619
20638,694.5923707360867
20639,678.1740183505483
20640,616.956865951049
20641,492.3638565561864
20642,416.69147439820125
20643,344.2972786014502
20644,289.79605986668577
20645,259.41527589685404
20646,278.94186422246605
20647,323.4988855336875
20648,372.52915111040596
20649,481.3890587381422
20650,683.2770977206308
20651,757.5022537927202
20652,765.5277802690526
20653,677.0496400176846
20654,723.9309941335275
20655,714.787156590821
20656,696.5433368413445
20657,712.7698111377538
20658,730.3119455122503
20659,774.9347498273764
20660,744.6855318653527
20661,695.0851469214635
20662,697.6068287377975
20663,681.1172224257713
20664,619.6228240303896
20665,494.4914305792711
20666,418.49205733044846
20667,345.7850359508518
20668,291.04830972368615
20669,260.53624607945414
20670,280.147211561366
20671,324.89677007820376
20672,374.13890238314957
20673,483.46920910403645
20674,686.2296349231929
20675,760.7755284170397
20676,768.835734330998
20677,679.9752674926901
20678,727.059202585702
20679,717.875853224717
20680,699.5531993438071
20681,715.8497905359624
20682,733.4677269599142
20683,778.283352738342
20684,747.903423617289
20685,698.0887083785651
20686,700.6212867395084
20687,684.0604265009941
20688,622.28878210973
20689,496.61900460235574
20690,420.2926402626956
20691,347.2727933002535
20692,292.3005595806866
20693,261.6572162620543
20694,281.35255890026605
20695,326.29465462272003
20696,375.7486536558933
20697,485.5493594699307
20698,689.1821721257552
20699,764.0488030413594
20700,772.1436883929434
20701,682.9008949676956
20702,730.1874110378768
20703,720.9645498586133
20704,702.5630618462699
20705,718.9297699341712
20706,736.6235084075782
20707,781.6319556493079
20708,751.1213153692255
20709,701.0922698356669
20710,703.6357447412192
20711,687.0036305762172
20712,624.9547401890704
20713,498.74657862544046
20714,422.09322319494277
20715,348.7605506496551
20716,293.552809437687
20717,262.7781864446544
20718,282.557906239166
20719,327.6925391672363
20720,377.3584049286369
20721,487.629509835825
20722,692.1347093283173
20723,767.322077665679
20724,775.4516424548888
20725,685.8265224427013
20726,733.3156194900514
20727,724.0532464925093
20728,705.5729243487325
20729,722.0097493323799
20730,739.7792898552422
20731,784.9805585602736
20732,754.3392071211617
20733,704.0958312927687
20734,706.6502027429301
20735,689.9468346514402
20736,627.6206982684108
20737,500.8741526485252
20738,423.89380612719
20739,350.2483079990567
20740,294.8050592946874
20741,263.89915662725457
20742,283.763253578066
20743,329.0904237117526
20744,378.9681562013805
20745,489.7096602017192
20746,695.0872465308794
20747,770.5953522899985
20748,778.759596516834
20749,688.7521499177068
20750,736.443827942226
20751,727.1419431264054
20752,708.5827868511951
20753,725.0897287305886
20754,742.9350713029061
20755,788.3291614712392
20756,757.5570988730981
20757,707.0993927498703
20758,709.664660744641
20759,692.8900387266631
20760,630.2866563477514
20761,503.00172667160984
20762,425.69438905943724
20763,351.7360653484584
20764,296.05730915168783
20765,265.0201268098547
20766,284.968600916966
20767,330.48830825626885
20768,380.57790747412423
20769,491.78981056761353
20770,698.0397837334417
20771,773.8686269143183
20772,782.0675505787796
20773,691.6777773927123
20774,739.5720363944008
20775,730.2306397603015
20776,711.5926493536579
20777,728.1697081287974
20778,746.0908527505702
20779,791.6777643822049
20780,760.7749906250345
20781,710.1029542069721
20782,712.679118746352
20783,695.8332428018862
20784,632.9526144270919
20785,505.1293006946946
20786,427.49497199168445
20787,353.22382269786004
20788,297.30955900868827
20789,266.1410969924549
20790,286.17394825586604
20791,331.8861928007852
20792,382.1876587468679
20793,493.86996093350785
20794,700.9923209360038
20795,777.141901538638
20796,785.375504640725
20797,694.6034048677179
20798,742.7002448465755
20799,733.3193363941978
20800,714.6025118561206
20801,731.2496875270062
20802,749.2466341982342
20803,795.026367293171
20804,763.992882376971
20805,713.1065156640739
20806,715.6935767480629
20807,698.7764468771093
20808,635.6185725064323
20809,507.2568747177793
20810,429.2955549239316
20811,354.7115800472617
20812,298.5618088656887
20813,267.262067175055
20814,287.379295594766
20815,333.2840773453014
20816,383.7974100196115
20817,495.95011129940207
20818,703.9448581385659
20819,780.4151761629573
20820,788.6834587026704
20821,697.5290323427234
20822,745.8284532987501
20823,736.4080330280939
20824,717.6123743585833
20825,734.3296669252151
20826,752.4024156458981
20827,798.3749702041366
20828,767.2107741289072
20829,716.1100771211754
20830,718.7080347497738
20831,701.7196509523321
20832,638.2845305857728
20833,509.38444874086395
20834,431.09613785617876
20835,356.1993373966633
20836,299.8140587226891
20837,268.3830373576551
20838,288.584642933666
20839,334.68196188981767
20840,385.4071612923551
20841,498.03026166529634
20842,706.897395341128
20843,783.688450787277
20844,791.9914127646156
20845,700.454659817729
20846,748.9566617509247
20847,739.4967296619899
